4.929972699659575852e+00,-3.954097037417078297e+00
2.000884530176906040e+00,-4.882350305793798029e+00
-4.865925432420503682e+00,-1.635165788852041224e+00
3.127779859039653942e+00,-9.521995907035165629e-01
-2.268167854740069878e+00,5.466911809347152484e-02
-5.445641140673682656e-01,4.318702677590804839e+00
4.272050257931969242e+00,-1.795213229414175160e+00
1.215634890530292722e-01,1.951865470854378337e+00
-2.790337226044880659e+00,-3.583380744185594491e+00
-3.338701226574051883e+00,2.375031907036053269e+00
-1.615112544664569327e+00,1.328586392561431850e+00
8.117526140649058419e-01,3.605655886564306911e+00
2.621711241710166007e+00,-2.834386398686954855e+00
-3.802333568530691821e+00,7.294295793051386312e-01
1.445851437005345019e+00,4.967922959699752283e+00
5.000000000000000000e+00,3.336615315143129479e+00
-5.000000000000000000e+00,-5.000000000000000000e+00
2.614436777630579023e+00,2.614436777630579023e+00
-3.734309810626130322e+00,-3.012485006263206699e+00
1.983628784825309133e+00,-1.983628784825309133e+00
