-1.230807239200317760e+00,-3.275694267235679469e+00
-4.561721072938080823e+00,4.124677453639419511e+00
3.104420549124274231e+00,-4.597595824429821398e+00
1.954769396833238915e+00,1.595518659096757830e+00
1.052729718093804223e+00,-4.166163427888644577e+00
-3.433395212538727925e+00,1.833772191853631384e+00
7.394482777707427346e-01,4.889164321620260267e+00
-6.560529113266859724e-01,-4.231227697864561321e-01
3.736346698081899120e+00,7.012686347107246476e-01
-4.230343373928820760e+00,-1.454593877519781309e+00
2.977168112919626353e+00,-1.683602477858556767e+00
4.883607170233798200e+00,-2.816853910861761179e+00
2.688572038209136039e-01,3.262413499217537094e+00
-1.922197565216202442e+00,1.616138642617803711e-01
-2.490772634368720873e+00,2.725557953972320924e+00
5.000000000000000000e+00,2.290689887696695237e+00
5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,-5.000000000000000000e+00
6.429312203666399939e-02,6.429310243133511127e-02
-1.633634119329114344e-06,-1.633634119329114344e-06
